s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
 2.9448667E+000, 9.5678671E+002,-2.4009536E+002,-1.2185565E-001,-2.1109277E+001,-5.6630654E-002, 2.7682420E+002, 0.0000000E+000, 9.7309500E+002, 9.7222779E+002, 0.0000000E+000, 2.2358486E-002, 0.0000000E+000, 8.9822333E+003
 2.9740310E+000, 9.6387387E+002,-2.4309650E+002,-1.2143141E-001,-2.2104546E+001,-5.6575717E-002, 2.7651372E+002, 0.0000000E+000, 9.7407001E+002, 9.7500853E+002, 0.0000000E+000, 2.2365666E-002, 0.0000000E+000, 9.1087952E+003
 3.0031953E+000, 9.7712782E+002,-2.4766083E+002,-1.2197498E-001,-2.3093222E+001,-5.6395761E-002, 2.7853453E+002, 0.0000000E+000, 9.8216509E+002, 9.8472993E+002, 0.0000000E+000, 2.2372441E-002, 0.0000000E+000, 9.2361267E+003
 3.0323594E+000, 1.0138811E+003,-2.5786680E+002,-1.2071580E-001,-2.4062009E+001,-5.6162340E-002, 2.8664301E+002, 0.0000000E+000, 1.0100984E+003, 1.0184185E+003, 0.0000000E+000, 2.2378835E-002, 0.0000000E+000, 9.3667787E+003
 3.0644400E+000, 1.0510013E+003,-2.7018197E+002,-1.2179916E-001,-2.5202489E+001,-5.6301243E-002, 2.9554844E+002, 0.0000000E+000, 1.0476269E+003, 1.0509872E+003, 0.0000000E+000, 2.2385216E-002, 0.0000000E+000, 9.5153567E+003
 3.0913877E+000, 1.0794145E+003,-2.7746300E+002,-1.2256814E-001,-2.6380112E+001,-5.6619076E-002, 3.0226040E+002, 0.0000000E+000, 1.0700931E+003, 1.0776526E+003, 0.0000000E+000, 2.2390991E-002, 0.0000000E+000, 9.6427263E+003
 3.1266766E+000, 1.1104506E+003,-2.8298659E+002,-1.2056063E-001,-2.7605281E+001,-5.6838454E-002, 3.1210308E+002, 0.0000000E+000, 1.1075625E+003, 1.1117844E+003, 0.0000000E+000, 2.2396705E-002, 0.0000000E+000, 9.8151452E+003
 3.1540201E+000, 1.1247932E+003,-2.8340358E+002,-1.2083877E-001,-2.8833148E+001,-5.7089429E-002, 3.1880215E+002, 0.0000000E+000, 1.1291013E+003, 1.1311806E+003, 0.0000000E+000, 2.2402079E-002, 0.0000000E+000, 9.9516945E+003
 3.1827662E+000, 1.1392972E+003,-2.8564938E+002,-1.2035444E-001,-2.9947747E+001,-5.7246415E-002, 3.2303754E+002, 0.0000000E+000, 1.1442963E+003, 1.1465601E+003, 0.0000000E+000, 2.2406537E-002, 0.0000000E+000, 1.0097221E+004
 3.2101090E+000, 1.1450521E+003,-2.8710768E+002,-1.2162685E-001,-3.1044985E+001,-5.7230160E-002, 3.2549495E+002, 0.0000000E+000, 1.1541946E+003, 1.1522155E+003, 0.0000000E+000, 2.2410818E-002, 0.0000000E+000, 1.0236912E+004
 3.2429206E+000, 1.1289109E+003,-2.7932305E+002,-1.2094041E-001,-3.2153468E+001,-5.6965977E-002, 3.2508823E+002, 0.0000000E+000, 1.1455141E+003, 1.1423447E+003, 0.0000000E+000, 2.2415170E-002, 0.0000000E+000, 1.0404386E+004
 3.2702634E+000, 1.1079095E+003,-2.7267002E+002,-1.2205959E-001,-3.3190587E+001,-5.6517345E-002, 3.2203153E+002, 0.0000000E+000, 1.1283651E+003, 1.1239018E+003, 0.0000000E+000, 2.2419276E-002, 0.0000000E+000, 1.0542744E+004
 3.3030751E+000, 1.1027578E+003,-2.7024717E+002,-1.2162623E-001,-3.4201375E+001,-5.6258472E-002, 3.2008119E+002, 0.0000000E+000, 1.1191472E+003, 1.1182125E+003, 0.0000000E+000, 2.2423137E-002, 0.0000000E+000, 1.0707635E+004
 3.3304179E+000, 1.1105214E+003,-2.7182831E+002,-1.2132899E-001,-3.5291118E+001,-5.6365278E-002, 3.2118294E+002, 0.0000000E+000, 1.1209693E+003, 1.1244072E+003, 0.0000000E+000, 2.2426779E-002, 0.0000000E+000, 1.0845235E+004
 3.3632295E+000, 1.1054878E+003,-2.7152841E+002,-1.2198362E-001,-3.6563243E+001,-5.6539017E-002, 3.2051787E+002, 0.0000000E+000, 1.1216062E+003, 1.1177355E+003, 0.0000000E+000, 2.2430202E-002, 0.0000000E+000, 1.1010552E+004
 3.3911192E+000, 1.0774125E+003,-2.6440213E+002,-1.2283321E-001,-3.8083450E+001,-5.6523146E-002, 3.1368598E+002, 0.0000000E+000, 1.0967765E+003, 1.0884335E+003, 0.0000000E+000, 2.2433467E-002, 0.0000000E+000, 1.1148295E+004
 3.4211965E+000, 1.0494901E+003,-2.5491179E+002,-1.2108547E-001,-3.9650262E+001,-5.6507963E-002, 3.0725143E+002, 0.0000000E+000, 1.0648596E+003, 1.0620019E+003, 0.0000000E+000, 2.2436417E-002, 0.0000000E+000, 1.1293485E+004
 3.4512737E+000, 1.0518648E+003,-2.5491050E+002,-1.2202154E-001,-4.1224625E+001,-5.6759773E-002, 3.0687826E+002, 0.0000000E+000, 1.0588262E+003, 1.0624292E+003, 0.0000000E+000, 2.2439282E-002, 0.0000000E+000, 1.1438090E+004
 3.4848228E+000, 1.0707237E+003,-2.6189408E+002,-1.2311637E-001,-4.2745734E+001,-5.6791469E-002, 3.1097397E+002, 0.0000000E+000, 1.0790936E+003, 1.0768780E+003, 0.0000000E+000, 2.2442113E-002, 0.0000000E+000, 1.1601950E+004
 3.5117204E+000, 1.0316125E+003,-2.5470478E+002,-1.2271119E-001,-4.3919559E+001,-5.6733753E-002, 3.0261883E+002, 0.0000000E+000, 1.0453538E+003, 1.0354276E+003, 0.0000000E+000, 2.2444651E-002, 0.0000000E+000, 1.1730265E+004
 3.5402317E+000, 9.7509687E+002,-2.4375705E+002,-1.2186995E-001,-4.4758035E+001,-5.6884020E-002, 2.8793157E+002, 0.0000000E+000, 9.8607166E+002, 9.7433460E+002, 0.0000000E+000, 2.2446866E-002, 0.0000000E+000, 1.1859863E+004
 3.5757368E+000, 9.1293026E+002,-2.2683433E+002,-1.2125343E-001,-4.5469929E+001,-5.7032773E-002, 2.6983954E+002, 0.0000000E+000, 9.1797311E+002, 9.1028725E+002, 0.0000000E+000, 2.2449268E-002, 0.0000000E+000, 1.2010932E+004
 3.6065075E+000, 8.8180062E+002,-2.2016171E+002,-1.2225026E-001,-4.5915384E+001,-5.7225766E-002, 2.5802739E+002, 0.0000000E+000, 8.7860176E+002, 8.7357145E+002, 0.0000000E+000, 2.2451603E-002, 0.0000000E+000, 1.2136008E+004
 3.6325445E+000, 8.6720090E+002,-2.1656977E+002,-1.2031912E-001,-4.6155075E+001,-5.7273978E-002, 2.5115927E+002, 0.0000000E+000, 8.5819483E+002, 8.5545773E+002, 0.0000000E+000, 2.2453488E-002, 0.0000000E+000, 1.2238909E+004
 3.6650906E+000, 8.6578023E+002,-2.1741839E+002,-1.2083215E-001,-4.6450010E+001,-5.7317515E-002, 2.4754984E+002, 0.0000000E+000, 8.4843102E+002, 8.4928352E+002, 0.0000000E+000, 2.2455309E-002, 0.0000000E+000, 1.2365416E+004
 3.6911275E+000, 8.7449734E+002,-2.2317919E+002,-1.2144491E-001,-4.6845466E+001,-5.7396433E-002, 2.4655983E+002, 0.0000000E+000, 8.4951281E+002, 8.5085367E+002, 0.0000000E+000, 2.2457031E-002, 0.0000000E+000, 1.2466178E+004
 3.7236736E+000, 8.9196550E+002,-2.3193576E+002,-1.2168726E-001,-4.7236395E+001,-5.7574344E-002, 2.4880863E+002, 0.0000000E+000, 8.6009090E+002, 8.6142270E+002, 0.0000000E+000, 2.2458651E-002, 0.0000000E+000, 1.2593201E+004
 3.7510123E+000, 9.0263987E+002,-2.3547748E+002,-1.2079974E-001,-4.7470377E+001,-5.7713312E-002, 2.5058476E+002, 0.0000000E+000, 8.6579240E+002, 8.7009827E+002, 0.0000000E+000, 2.2460223E-002, 0.0000000E+000, 1.2700548E+004
 3.7868133E+000, 9.2308519E+002,-2.4214211E+002,-1.1966945E-001,-4.7513882E+001,-5.8071231E-002, 2.5469909E+002, 0.0000000E+000, 8.8455334E+002, 8.8795054E+002, 0.0000000E+000, 2.2461777E-002, 0.0000000E+000, 1.2843435E+004
 3.8154538E+000, 9.4040687E+002,-2.4277207E+002,-1.1969366E-001,-4.7381761E+001,-5.8286892E-002, 2.5992482E+002, 0.0000000E+000, 9.0449244E+002, 9.0999988E+002, 0.0000000E+000, 2.2463262E-002, 0.0000000E+000, 1.2959992E+004
 3.8440943E+000, 9.6616418E+002,-2.5144547E+002,-1.2013230E-001,-4.7142357E+001,-5.8467933E-002, 2.6449833E+002, 0.0000000E+000, 9.2659446E+002, 9.3189608E+002, 0.0000000E+000, 2.2464502E-002, 0.0000000E+000, 1.3078604E+004
 3.8727350E+000, 9.9872639E+002,-2.6228798E+002,-1.2051434E-001,-4.6852504E+001,-5.8599317E-002, 2.7067881E+002, 0.0000000E+000, 9.5364153E+002, 9.6008561E+002, 0.0000000E+000, 2.2465673E-002, 0.0000000E+000, 1.3199950E+004
 3.9013755E+000, 1.0134618E+003,-2.6760345E+002,-1.2067853E-001,-4.6555168E+001,-5.8662370E-002, 2.7418662E+002, 0.0000000E+000, 9.7121788E+002, 9.7331046E+002, 0.0000000E+000, 2.2466779E-002, 0.0000000E+000, 1.3323136E+004
 3.9300160E+000, 1.0320765E+003,-2.7096700E+002,-1.1954127E-001,-4.6296741E+001,-5.8638740E-002, 2.7876148E+002, 0.0000000E+000, 9.8669472E+002, 9.9339604E+002, 0.0000000E+000, 2.2467824E-002, 0.0000000E+000, 1.3448058E+004
 3.9608047E+000, 1.0611236E+003,-2.7953578E+002,-1.1988115E-001,-4.6131853E+001,-5.8562487E-002, 2.8606564E+002, 0.0000000E+000, 1.0125875E+003, 1.0213432E+003, 0.0000000E+000, 2.2468855E-002, 0.0000000E+000, 1.3585680E+004
 3.9923096E+000, 1.1065184E+003,-2.9081963E+002,-1.1967687E-001,-4.6088547E+001,-5.8546766E-002, 2.9854519E+002, 0.0000000E+000, 1.0549158E+003, 1.0679772E+003, 0.0000000E+000, 2.2469865E-002, 0.0000000E+000, 1.3732361E+004
 4.0238142E+000, 1.1525906E+003,-3.0772484E+002,-1.1959970E-001,-4.6148494E+001,-5.8599709E-002, 3.1087517E+002, 0.0000000E+000, 1.1037025E+003, 1.1094143E+003, 0.0000000E+000, 2.2470822E-002, 0.0000000E+000, 1.3885647E+004
 4.0543566E+000, 1.1982220E+003,-3.1749508E+002,-1.2004290E-001,-4.6250923E+001,-5.8439004E-002, 3.2421837E+002, 0.0000000E+000, 1.1441356E+003, 1.1585159E+003, 0.0000000E+000, 2.2471705E-002, 0.0000000E+000, 1.4040018E+004
 4.0820117E+000, 1.2235599E+003,-3.1656892E+002,-1.2127120E-001,-4.6348214E+001,-5.8281289E-002, 3.3784426E+002, 0.0000000E+000, 1.1907885E+003, 1.1983075E+003, 0.0000000E+000, 2.2472478E-002, 0.0000000E+000, 1.4186031E+004
 4.1110497E+000, 1.2580542E+003,-3.1949376E+002,-1.2031865E-001,-4.6374064E+001,-5.8255178E-002, 3.5270739E+002, 0.0000000E+000, 1.2377666E+003, 1.2447152E+003, 0.0000000E+000, 2.2473203E-002, 0.0000000E+000, 1.4346233E+004
 4.1437521E+000, 1.2609538E+003,-3.1833736E+002,-1.2053922E-001,-4.6295437E+001,-5.8330396E-002, 3.5903199E+002, 0.0000000E+000, 1.2576337E+003, 1.2551741E+003, 0.0000000E+000, 2.2473952E-002, 0.0000000E+000, 1.4530592E+004
 4.1772151E+000, 1.1944610E+003,-2.9487354E+002,-1.2386573E-001,-4.6120708E+001,-5.8171420E-002, 3.4772987E+002, 0.0000000E+000, 1.2159699E+003, 1.2010145E+003, 0.0000000E+000, 2.2474696E-002, 0.0000000E+000, 1.4714325E+004
 4.2061024E+000, 1.1029697E+003,-2.6584792E+002,-1.1911483E-001,-4.5935768E+001,-5.8261612E-002, 3.2511849E+002, 0.0000000E+000, 1.1354919E+003, 1.1161272E+003, 0.0000000E+000, 2.2475341E-002, 0.0000000E+000, 1.4863145E+004
 4.2349896E+000, 1.0191147E+003,-2.4152004E+002,-1.1951349E-001,-4.5758982E+001,-5.8242829E-002, 3.0147929E+002, 0.0000000E+000, 1.0493919E+003, 1.0331372E+003, 0.0000000E+000, 2.2475914E-002, 0.0000000E+000, 1.5001004E+004
 4.2638769E+000, 9.4420967E+002,-2.2260094E+002,-1.2051714E-001,-4.5597212E+001,-5.8228189E-002, 2.8023672E+002, 0.0000000E+000, 9.7282279E+002, 9.5606949E+002, 0.0000000E+000, 2.2476454E-002, 0.0000000E+000, 1.5129237E+004
 4.2912135E+000, 8.9800568E+002,-2.1102534E+002,-1.2019671E-001,-4.5474052E+001,-5.8197718E-002, 2.6444524E+002, 0.0000000E+000, 9.1439104E+002, 9.0577313E+002, 0.0000000E+000, 2.2476948E-002, 0.0000000E+000, 1.5243308E+004
 4.3234468E+000, 8.7119686E+002,-2.0674897E+002,-1.2156119E-001,-4.5362572E+001,-5.8167635E-002, 2.5297724E+002, 0.0000000E+000, 8.7782694E+002, 8.7188283E+002, 0.0000000E+000, 2.2477442E-002, 0.0000000E+000, 1.5371875E+004
 4.3556800E+000, 8.6146445E+002,-2.0961571E+002,-1.2044705E-001,-4.5281768E+001,-5.8102442E-002, 2.4523599E+002, 0.0000000E+000, 8.5219866E+002, 8.5162442E+002, 0.0000000E+000, 2.2477948E-002, 0.0000000E+000, 1.5496091E+004
 4.3856702E+000, 8.7643081E+002,-2.2312250E+002,-1.2016004E-001,-4.5351159E+001,-5.8104808E-002, 2.4345075E+002, 0.0000000E+000, 8.5063740E+002, 8.5122963E+002, 0.0000000E+000, 2.2478404E-002, 0.0000000E+000, 1.5610730E+004
 4.4141650E+000, 8.8274068E+002,-2.3385731E+002,-1.2150272E-001,-4.5470930E+001,-5.8184728E-002, 2.4111917E+002, 0.0000000E+000, 8.4545572E+002, 8.4435192E+002, 0.0000000E+000, 2.2478807E-002, 0.0000000E+000, 1.5718701E+004
 4.4455667E+000, 8.9649973E+002,-2.4036445E+002,-1.1915152E-001,-4.5612481E+001,-5.8299419E-002, 2.4213872E+002, 0.0000000E+000, 8.4834394E+002, 8.5248407E+002, 0.0000000E+000, 2.2479203E-002, 0.0000000E+000, 1.5837775E+004
 4.4731498E+000, 9.2250843E+002,-2.4707282E+002,-1.2042111E-001,-4.5777304E+001,-5.8341224E-002, 2.4882486E+002, 0.0000000E+000, 8.7094979E+002, 8.7830440E+002, 0.0000000E+000, 2.2479570E-002, 0.0000000E+000, 1.5945050E+004
 4.5007329E+000, 9.4977114E+002,-2.5186848E+002,-1.2151158E-001,-4.6049199E+001,-5.8301981E-002, 2.5685711E+002, 0.0000000E+000, 9.0222626E+002, 9.0853076E+002, 0.0000000E+000, 2.2479891E-002, 0.0000000E+000, 1.6055876E+004
 4.5352116E+000, 9.7872285E+002,-2.6102556E+002,-1.2104485E-001,-4.6618487E+001,-5.8366676E-002, 2.6421926E+002, 0.0000000E+000, 9.3073001E+002, 9.3511866E+002, 0.0000000E+000, 2.2480231E-002, 0.0000000E+000, 1.6198532E+004
 4.5648637E+000, 9.7873184E+002,-2.5939533E+002,-1.2171726E-001,-4.7497421E+001,-5.8464715E-002, 2.6584351E+002, 0.0000000E+000, 9.3679246E+002, 9.3750242E+002, 0.0000000E+000, 2.2480564E-002, 0.0000000E+000, 1.6322246E+004
 4.5952048E+000, 9.8977994E+002,-2.5728845E+002,-1.1908327E-001,-4.8442697E+001,-5.8385393E-002, 2.7018318E+002, 0.0000000E+000, 9.5047823E+002, 9.5405451E+002, 0.0000000E+000, 2.2480855E-002, 0.0000000E+000, 1.6450663E+004
 4.6255465E+000, 9.9612629E+002,-2.5580100E+002,-1.1928265E-001,-4.9297237E+001,-5.8499771E-002, 2.7371016E+002, 0.0000000E+000, 9.6350411E+002, 9.6456043E+002, 0.0000000E+000, 2.2481131E-002, 0.0000000E+000, 1.6580902E+004
 4.6558876E+000, 9.8198972E+002,-2.5261250E+002,-1.2160630E-001,-4.9863629E+001,-5.8125327E-002, 2.7215966E+002, 0.0000000E+000, 9.5536808E+002, 9.5149353E+002, 0.0000000E+000, 2.2481391E-002, 0.0000000E+000, 1.6710693E+004
 4.6862292E+000, 9.7263108E+002,-2.4904304E+002,-1.2075747E-001,-5.0078437E+001,-5.7761201E-002, 2.7056661E+002, 0.0000000E+000, 9.4512789E+002, 9.4389769E+002, 0.0000000E+000, 2.2481636E-002, 0.0000000E+000, 1.6839492E+004
 4.7165709E+000, 9.9480235E+002,-2.5432963E+002,-1.1814123E-001,-5.0069660E+001,-5.8276863E-002, 2.7511814E+002, 0.0000000E+000, 9.5809039E+002, 9.6534478E+002, 0.0000000E+000, 2.2481866E-002, 0.0000000E+000, 1.6970023E+004
 4.7469120E+000, 1.0322303E+003,-2.6332675E+002,-1.2110109E-001,-4.9991034E+001,-5.8585978E-002, 2.8470966E+002, 0.0000000E+000, 9.9626776E+002, 1.0034425E+003, 0.0000000E+000, 2.2482083E-002, 0.0000000E+000, 1.7105097E+004
 4.7772536E+000, 1.0654566E+003,-2.7124656E+002,-1.2081174E-001,-4.9906324E+001,-5.8626156E-002, 2.9334799E+002, 0.0000000E+000, 1.0281959E+003, 1.0374723E+003, 0.0000000E+000, 2.2482287E-002, 0.0000000E+000, 1.7244188E+004
 4.8000097E+000, 1.0974524E+003,-2.8321293E+002,-1.2139739E-001,-4.9864040E+001,-5.8467149E-002, 3.0097427E+002, 0.0000000E+000, 1.0596120E+003, 1.0651699E+003, 0.0000000E+000, 2.2482456E-002, 0.0000000E+000, 1.7351425E+004
 4.8303509E+000, 1.1232133E+003,-2.8910618E+002,-1.2004347E-001,-4.9888269E+001,-5.8438330E-002, 3.0866573E+002, 0.0000000E+000, 1.0842146E+003, 1.0927061E+003, 0.0000000E+000, 2.2482616E-002, 0.0000000E+000, 1.7497767E+004
 4.8606925E+000, 1.1292303E+003,-2.8901742E+002,-1.2088278E-001,-5.0026958E+001,-5.8394497E-002, 3.1404376E+002, 0.0000000E+000, 1.1038219E+003, 1.1040505E+003, 0.0000000E+000, 2.2482788E-002, 0.0000000E+000, 1.7647249E+004
 4.8910336E+000, 1.1339771E+003,-2.8785772E+002,-1.2058823E-001,-5.0259332E+001,-5.8439437E-002, 3.1788432E+002, 0.0000000E+000, 1.1146346E+003, 1.1135653E+003, 0.0000000E+000, 2.2482951E-002, 0.0000000E+000, 1.7798628E+004
 4.9213753E+000, 1.0858023E+003,-2.7277096E+002,-1.2060294E-001,-5.0490819E+001,-5.8416795E-002, 3.0958122E+002, 0.0000000E+000, 1.0842656E+003, 1.0719427E+003, 0.0000000E+000, 2.2483104E-002, 0.0000000E+000, 1.7946849E+004
 4.9547048E+000, 1.0244022E+003,-2.4965603E+002,-1.1982118E-001,-5.0683454E+001,-5.8146710E-002, 2.9445803E+002, 0.0000000E+000, 1.0274882E+003, 1.0183428E+003, 0.0000000E+000, 2.2483252E-002, 0.0000000E+000, 1.8101653E+004
 4.9813685E+000, 9.7153390E+002,-2.3659371E+002,-1.2152335E-001,-5.0816316E+001,-5.7906177E-002, 2.7995958E+002, 0.0000000E+000, 9.7697327E+002, 9.6390403E+002, 0.0000000E+000, 2.2483386E-002, 0.0000000E+000, 1.8219659E+004
 5.0146985E+000, 9.3236194E+002,-2.2728149E+002,-1.2053552E-001,-5.0866415E+001,-5.7812415E-002, 2.6685340E+002, 0.0000000E+000, 9.2674384E+002, 9.2088909E+002, 0.0000000E+000, 2.2483512E-002, 0.0000000E+000, 1.8359777E+004
 5.0413618E+000, 9.1067823E+002,-2.2327695E+002,-1.1899628E-001,-5.0837337E+001,-5.7878808E-002, 2.5853318E+002, 0.0000000E+000, 8.9733666E+002, 8.9492025E+002, 0.0000000E+000, 2.2483631E-002, 0.0000000E+000, 1.8468201E+004
 5.0746918E+000, 9.0666741E+002,-2.2280064E+002,-1.2167076E-001,-5.0727537E+001,-5.7930200E-002, 2.5566636E+002, 0.0000000E+000, 8.8789465E+002, 8.8862599E+002, 0.0000000E+000, 2.2483742E-002, 0.0000000E+000, 1.8601948E+004
 5.1013556E+000, 9.2089613E+002,-2.2783195E+002,-1.2068461E-001,-5.0591568E+001,-5.7986030E-002, 2.5733158E+002, 0.0000000E+000, 8.9668047E+002, 8.9962552E+002, 0.0000000E+000, 2.2483847E-002, 0.0000000E+000, 1.8709538E+004
 5.1346850E+000, 9.3987485E+002,-2.4117928E+002,-1.2195480E-001,-5.0487673E+001,-5.7963695E-002, 2.5857593E+002, 0.0000000E+000, 9.0688214E+002, 9.0660390E+002, 0.0000000E+000, 2.2483946E-002, 0.0000000E+000, 1.8844897E+004
 5.1613488E+000, 9.6457518E+002,-2.5159399E+002,-1.1855397E-001,-5.0502741E+001,-5.8387779E-002, 2.6156445E+002, 0.0000000E+000, 9.1598289E+002, 9.2386595E+002, 0.0000000E+000, 2.2484040E-002, 0.0000000E+000, 1.8953947E+004
 5.1946783E+000, 9.7619342E+002,-2.5759799E+002,-1.2077133E-001,-5.0769825E+001,-5.8643749E-002, 2.6397656E+002, 0.0000000E+000, 9.3133345E+002, 9.3162275E+002, 0.0000000E+000, 2.2484127E-002, 0.0000000E+000, 1.9092084E+004
 5.2213421E+000, 9.8423276E+002,-2.6090434E+002,-1.1949204E-001,-5.1283222E+001,-5.8708109E-002, 2.6412539E+002, 0.0000000E+000, 9.3282887E+002, 9.3599239E+002, 0.0000000E+000, 2.2484210E-002, 0.0000000E+000, 1.9202505E+004
 5.2500057E+000, 9.9715494E+002,-2.6643180E+002,-1.2057812E-001,-5.1939117E+001,-5.8627832E-002, 2.6651018E+002, 0.0000000E+000, 9.4360373E+002, 9.4511500E+002, 0.0000000E+000, 2.2484283E-002, 0.0000000E+000, 1.9322345E+004
 5.2866683E+000, 1.0040884E+003,-2.6502769E+002,-1.1958130E-001,-5.2684787E+001,-5.8839269E-002, 2.6851745E+002, 0.0000000E+000, 9.5149312E+002, 9.5471496E+002, 0.0000000E+000, 2.2484363E-002, 0.0000000E+000, 1.9476682E+004
 5.3159986E+000, 1.0209637E+003,-2.6788192E+002,-1.1978172E-001,-5.3328923E+001,-5.8889017E-002, 2.7313568E+002, 0.0000000E+000, 9.6883592E+002, 9.7270989E+002, 0.0000000E+000, 2.2484439E-002, 0.0000000E+000, 1.9602186E+004
 5.3453283E+000, 1.0218322E+003,-2.6719959E+002,-1.2029186E-001,-5.3785880E+001,-5.8813209E-002, 2.7566821E+002, 0.0000000E+000, 9.7799692E+002, 9.7633581E+002, 0.0000000E+000, 2.2484502E-002, 0.0000000E+000, 1.9729123E+004
 5.3746586E+000, 1.0029802E+003,-2.5934293E+002,-1.2033349E-001,-5.4179476E+001,-5.8761346E-002, 2.7319332E+002, 0.0000000E+000, 9.6436221E+002, 9.6247204E+002, 0.0000000E+000, 2.2484562E-002, 0.0000000E+000, 1.9854994E+004
 5.4039888E+000, 1.0003016E+003,-2.5705559E+002,-1.1968908E-001,-5.4489366E+001,-5.8319068E-002, 2.7290351E+002, 0.0000000E+000, 9.6276988E+002, 9.6148219E+002, 0.0000000E+000, 2.2484618E-002, 0.0000000E+000, 1.9980720E+004
 5.4333186E+000, 9.9404204E+002,-2.5419686E+002,-1.1876719E-001,-5.4726534E+001,-5.8181795E-002, 2.7179613E+002, 0.0000000E+000, 9.5680131E+002, 9.5673783E+002, 0.0000000E+000, 2.2484671E-002, 0.0000000E+000, 2.0105783E+004
 5.4626489E+000, 9.9227410E+002,-2.5166245E+002,-1.2043067E-001,-5.4986947E+001,-5.8243722E-002, 2.7187380E+002, 0.0000000E+000, 9.5537989E+002, 9.5731983E+002, 0.0000000E+000, 2.2484721E-002, 0.0000000E+000, 2.0230771E+004
 5.4957948E+000, 9.9200654E+002,-2.5218500E+002,-1.2169435E-001,-5.5327541E+001,-5.8300972E-002, 2.7201391E+002, 0.0000000E+000, 9.6200849E+002, 9.5632792E+002, 0.0000000E+000, 2.2484770E-002, 0.0000000E+000, 2.0372683E+004
 5.5228992E+000, 9.9619118E+002,-2.5197091E+002,-1.1791902E-001,-5.5748865E+001,-5.8268061E-002, 2.7162518E+002, 0.0000000E+000, 9.5572932E+002, 9.5992040E+002, 0.0000000E+000, 2.2484816E-002, 0.0000000E+000, 2.0487977E+004
 5.5512943E+000, 1.0070217E+003,-2.5659446E+002,-1.2073631E-001,-5.6186552E+001,-5.8476251E-002, 2.7445258E+002, 0.0000000E+000, 9.6613875E+002, 9.6851401E+002, 0.0000000E+000, 2.2484856E-002, 0.0000000E+000, 2.0610081E+004
 5.5867882E+000, 1.0126805E+003,-2.5990844E+002,-1.2093791E-001,-5.6747929E+001,-5.8520902E-002, 2.7682998E+002, 0.0000000E+000, 9.7342967E+002, 9.7267463E+002, 0.0000000E+000, 2.2484899E-002, 0.0000000E+000, 2.0764249E+004
 5.6142554E+000, 1.0163778E+003,-2.5931843E+002,-1.1966621E-001,-5.7314584E+001,-5.8474002E-002, 2.7788233E+002, 0.0000000E+000, 9.7419248E+002, 9.7744896E+002, 0.0000000E+000, 2.2484938E-002, 0.0000000E+000, 2.0883823E+004
 5.6451125E+000, 1.0311006E+003,-2.6337180E+002,-1.2035930E-001,-5.7837079E+001,-5.8657402E-002, 2.8275795E+002, 0.0000000E+000, 9.9115026E+002, 9.9247065E+002, 0.0000000E+000, 2.2484972E-002, 0.0000000E+000, 2.1020553E+004
 5.6759691E+000, 1.0297740E+003,-2.5992567E+002,-1.1970403E-001,-5.8335490E+001,-5.8800772E-002, 2.8674415E+002, 0.0000000E+000, 9.9717181E+002, 9.9807852E+002, 0.0000000E+000, 2.2485007E-002, 0.0000000E+000, 2.1159243E+004
 5.7006545E+000, 1.0210258E+003,-2.5666147E+002,-1.2160546E-001,-5.8651766E+001,-5.8756003E-002, 2.8660136E+002, 0.0000000E+000, 9.9707062E+002, 9.9213355E+002, 0.0000000E+000, 2.2485036E-002, 0.0000000E+000, 2.1270553E+004
 5.7315116E+000, 9.9526425E+002,-2.5239745E+002,-1.2030365E-001,-5.8864444E+001,-5.8639738E-002, 2.7907929E+002, 0.0000000E+000, 9.6884965E+002, 9.6290270E+002, 0.0000000E+000, 2.2485064E-002, 0.0000000E+000, 2.1406145E+004
 5.7623682E+000, 9.8296368E+002,-2.5366694E+002,-1.2000147E-001,-5.9059272E+001,-5.8649226E-002, 2.7247218E+002, 0.0000000E+000, 9.4290721E+002, 9.4253100E+002, 0.0000000E+000, 2.2485093E-002, 0.0000000E+000, 2.1538215E+004
 5.7932253E+000, 9.9765244E+002,-2.5793381E+002,-1.1966574E-001,-5.9262298E+001,-5.8605289E-002, 2.7440364E+002, 0.0000000E+000, 9.5033265E+002, 9.5468169E+002, 0.0000000E+000, 2.2485120E-002, 0.0000000E+000, 2.1670897E+004
 5.8253160E+000, 1.0176393E+003,-2.6356330E+002,-1.2030257E-001,-5.9594177E+001,-5.8542670E-002, 2.7846445E+002, 0.0000000E+000, 9.7038475E+002, 9.7276740E+002, 0.0000000E+000, 2.2485146E-002, 0.0000000E+000, 2.1811024E+004
 5.8524704E+000, 1.0260121E+003,-2.6809236E+002,-1.2033452E-001,-6.0127755E+001,-5.8808689E-002, 2.7977058E+002, 0.0000000E+000, 9.7706881E+002, 9.7738345E+002, 0.0000000E+000, 2.2485169E-002, 0.0000000E+000, 2.1930332E+004
 5.8864126E+000, 1.0200197E+003,-2.6963718E+002,-1.2005745E-001,-6.0856034E+001,-5.8787097E-002, 2.7679723E+002, 0.0000000E+000, 9.6635319E+002, 9.6614486E+002, 0.0000000E+000, 2.2485192E-002, 0.0000000E+000, 2.2077907E+004
