s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_PROPANE,MLR_PRODUCTS,ZONE_1
 1.7461750E+001, 4.9255424E+002,-1.3933390E+002,-5.7879240E-002,-7.1266808E+001,-3.1237518E-002, 1.1151993E+002, 0.0000000E+000, 3.9372998E+002, 3.9338435E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.3882238E+004
 1.7497381E+001, 4.9230987E+002,-1.4021607E+002,-5.8239026E-002,-7.1549046E+001,-3.1120072E-002, 1.1082717E+002, 0.0000000E+000, 3.9156570E+002, 3.9128256E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.3944267E+004
 1.7524105E+001, 4.9226530E+002,-1.4085460E+002,-5.8682295E-002,-7.1832764E+001,-3.1052405E-002, 1.1023828E+002, 0.0000000E+000, 3.9029988E+002, 3.8972648E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.3990562E+004
 1.7550829E+001, 4.9372272E+002,-1.4370937E+002,-5.8699987E-002,-7.2060835E+001,-3.1067195E-002, 1.0937139E+002, 0.0000000E+000, 3.8770545E+002, 3.8723414E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.4036484E+004
 1.7586460E+001, 4.9407136E+002,-1.4540075E+002,-5.8602671E-002,-7.2292719E+001,-3.1055615E-002, 1.0836633E+002, 0.0000000E+000, 3.8486751E+002, 3.8465456E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.4097123E+004
 1.7614965E+001, 4.9783262E+002,-1.5031184E+002,-5.8639097E-002,-7.2488597E+001,-3.1051840E-002, 1.0783951E+002, 0.0000000E+000, 3.8345932E+002, 3.8278201E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.4145434E+004
 1.7644361E+001, 4.9713212E+002,-1.5044733E+002,-5.8409000E-002,-7.2616096E+001,-3.1022960E-002, 1.0746895E+002, 0.0000000E+000, 3.8178941E+002, 3.8144821E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.4195054E+004
 1.7673758E+001, 4.9683136E+002,-1.5186706E+002,-5.8693001E-002,-7.2702815E+001,-3.0947424E-002, 1.0678119E+002, 0.0000000E+000, 3.7964316E+002, 3.7895304E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.4244399E+004
 1.7703154E+001, 4.9531956E+002,-1.5252194E+002,-5.8575666E-002,-7.2748554E+001,-3.1045620E-002, 1.0559872E+002, 0.0000000E+000, 3.7614921E+002, 3.7555816E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.4293196E+004
 1.7732550E+001, 4.9246571E+002,-1.5184284E+002,-5.8434914E-002,-7.2757028E+001,-3.1174217E-002, 1.0466060E+002, 0.0000000E+000, 3.7307547E+002, 3.7243683E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.4341542E+004
 1.7761946E+001, 4.9371758E+002,-1.5156567E+002,-5.7891472E-002,-7.2737142E+001,-3.1212990E-002, 1.0456414E+002, 0.0000000E+000, 3.7289343E+002, 3.7388981E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.4389760E+004
 1.7791342E+001, 4.9560458E+002,-1.5213241E+002,-5.8594592E-002,-7.2706293E+001,-3.1196369E-002, 1.0503872E+002, 0.0000000E+000, 3.7530902E+002, 3.7571480E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.4438202E+004
 1.7820738E+001, 4.9572295E+002,-1.5212771E+002,-5.8560128E-002,-7.2656757E+001,-3.1189182E-002, 1.0513656E+002, 0.0000000E+000, 3.7601914E+002, 3.7598529E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.4486725E+004
 1.7850134E+001, 4.9240711E+002,-1.5105858E+002,-5.8423003E-002,-7.2587895E+001,-3.1243676E-002, 1.0466674E+002, 0.0000000E+000, 3.7415563E+002, 3.7333771E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.4535067E+004
 1.7889328E+001, 4.8590116E+002,-1.4767265E+002,-5.8106843E-002,-7.2475582E+001,-3.1208772E-002, 1.0399508E+002, 0.0000000E+000, 3.7034855E+002, 3.6965869E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.4599095E+004
 1.7918724E+001, 4.8209772E+002,-1.4620102E+002,-5.7876270E-002,-7.2368418E+001,-3.1237988E-002, 1.0316036E+002, 0.0000000E+000, 3.6708762E+002, 3.6659953E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.4646743E+004
 1.7948120E+001, 4.8729876E+002,-1.4968460E+002,-5.7790117E-002,-7.2335471E+001,-3.1259840E-002, 1.0348368E+002, 0.0000000E+000, 3.6737374E+002, 3.6867333E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.4694416E+004
 1.7977516E+001, 4.9472978E+002,-1.5205222E+002,-5.8061988E-002,-7.2367198E+001,-3.1293919E-002, 1.0525076E+002, 0.0000000E+000, 3.7341219E+002, 3.7547177E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.4742837E+004
 1.8008873E+001, 4.9817169E+002,-1.5300144E+002,-5.8443769E-002,-7.2460659E+001,-3.1251486E-002, 1.0654431E+002, 0.0000000E+000, 3.7765989E+002, 3.7916421E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.4795140E+004
 1.8030430E+001, 5.0233956E+002,-1.5186631E+002,-5.7838113E-002,-7.2574337E+001,-3.1187101E-002, 1.0840185E+002, 0.0000000E+000, 3.8350004E+002, 3.8621174E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.4831695E+004
 1.8062765E+001, 5.0767683E+002,-1.5280444E+002,-5.8281412E-002,-7.2728570E+001,-3.1196002E-002, 1.1023751E+002, 0.0000000E+000, 3.8989133E+002, 3.9229185E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.4887446E+004
 1.8095100E+001, 5.1708236E+002,-1.5566261E+002,-5.7845556E-002,-7.2967437E+001,-3.1406851E-002, 1.1263932E+002, 0.0000000E+000, 3.9853104E+002, 4.0100239E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.4944421E+004
 1.8127438E+001, 5.1140463E+002,-1.5202278E+002,-5.8338836E-002,-7.3267188E+001,-3.1545779E-002, 1.1301772E+002, 0.0000000E+000, 3.9999400E+002, 3.9904250E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.5001823E+004
 1.8159773E+001, 5.0802187E+002,-1.4910343E+002,-5.7574625E-002,-7.3607357E+001,-3.1585383E-002, 1.1332378E+002, 0.0000000E+000, 3.9901432E+002, 3.9854570E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.5059331E+004
 1.8181330E+001, 5.0495772E+002,-1.4676940E+002,-5.7698743E-002,-7.3907640E+001,-3.1543192E-002, 1.1326726E+002, 0.0000000E+000, 3.9742942E+002, 3.9745869E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.5097659E+004
 1.8213665E+001, 5.0287059E+002,-1.4472645E+002,-5.7993447E-002,-7.4214471E+001,-3.1500149E-002, 1.1335891E+002, 0.0000000E+000, 3.9789317E+002, 3.9719909E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.5155225E+004
 1.8246000E+001, 5.0280482E+002,-1.4543117E+002,-5.7865238E-002,-7.4583039E+001,-3.1436699E-002, 1.1302999E+002, 0.0000000E+000, 3.9597042E+002, 3.9573131E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.5212604E+004
 1.8278337E+001, 5.0170539E+002,-1.4516331E+002,-5.7939511E-002,-7.4958084E+001,-3.1396761E-002, 1.1292730E+002, 0.0000000E+000, 3.9461122E+002, 3.9442197E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.5269906E+004
 1.8310673E+001, 5.0733451E+002,-1.4624778E+002,-5.7729659E-002,-7.5336908E+001,-3.1486263E-002, 1.1404193E+002, 0.0000000E+000, 3.9752532E+002, 3.9970254E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.5327614E+004
 1.8338781E+001, 5.1055253E+002,-1.4741041E+002,-5.8398027E-002,-7.5677943E+001,-3.1462570E-002, 1.1496822E+002, 0.0000000E+000, 4.0221603E+002, 4.0234253E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.5378312E+004
 1.8366892E+001, 5.1425626E+002,-1.4996983E+002,-5.8107062E-002,-7.5992245E+001,-3.1330594E-002, 1.1527540E+002, 0.0000000E+000, 4.0318875E+002, 4.0348014E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.5429151E+004
 1.8395002E+001, 5.1801445E+002,-1.5194445E+002,-5.8084846E-002,-7.6305889E+001,-3.1264309E-002, 1.1587483E+002, 0.0000000E+000, 4.0503938E+002, 4.0554959E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.5480239E+004
 1.8423111E+001, 5.2152641E+002,-1.5270735E+002,-5.8225547E-002,-7.6627015E+001,-3.1295740E-002, 1.1653253E+002, 0.0000000E+000, 4.0695356E+002, 4.0863505E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.5531537E+004
 1.8453094E+001, 5.1781630E+002,-1.5238047E+002,-5.8357441E-002,-7.6959558E+001,-3.1291007E-002, 1.1598024E+002, 0.0000000E+000, 4.0659323E+002, 4.0436686E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.5586268E+004
 1.8484016E+001, 5.1528712E+002,-1.5102246E+002,-5.7899156E-002,-7.7269954E+001,-3.1452473E-002, 1.1499123E+002, 0.0000000E+000, 4.0249743E+002, 4.0189658E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.5642146E+004
 1.8514936E+001, 5.0933115E+002,-1.4998805E+002,-5.8366519E-002,-7.7542719E+001,-3.1484118E-002, 1.1329065E+002, 0.0000000E+000, 3.9764922E+002, 3.9500118E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.5697345E+004
 1.8544781E+001, 5.0616427E+002,-1.4940660E+002,-5.7596732E-002,-7.7785186E+001,-3.1450096E-002, 1.1146329E+002, 0.0000000E+000, 3.9069808E+002, 3.9034672E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.5749615E+004
 1.8572468E+001, 5.0429529E+002,-1.5144935E+002,-5.8204882E-002,-7.8016500E+001,-3.1416388E-002, 1.0947143E+002, 0.0000000E+000, 3.8507880E+002, 3.8421126E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.5797295E+004
 1.8600157E+001, 4.9938612E+002,-1.5264665E+002,-5.8262347E-002,-7.8249478E+001,-3.1339624E-002, 1.0707414E+002, 0.0000000E+000, 3.7877303E+002, 3.7547453E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.5844082E+004
 1.8637074E+001, 4.9483384E+002,-1.5156184E+002,-5.7952456E-002,-7.8523083E+001,-3.1320546E-002, 1.0480387E+002, 0.0000000E+000, 3.7070624E+002, 3.6946350E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.5904949E+004
 1.8664762E+001, 4.9531323E+002,-1.5082983E+002,-5.7746553E-002,-7.8812423E+001,-3.1446477E-002, 1.0460532E+002, 0.0000000E+000, 3.6936217E+002, 3.7018710E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.5950380E+004
 1.8693373E+001, 4.9402105E+002,-1.5177447E+002,-5.8417367E-002,-7.9058745E+001,-3.1447999E-002, 1.0386726E+002, 0.0000000E+000, 3.6812210E+002, 3.6696522E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.5997112E+004
 1.8723829E+001, 4.9077227E+002,-1.5132746E+002,-5.8052496E-002,-7.9286252E+001,-3.1521315E-002, 1.0269566E+002, 0.0000000E+000, 3.6396219E+002, 3.6276464E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.6046313E+004
 1.8754288E+001, 4.8885053E+002,-1.5208499E+002,-5.7795027E-002,-7.9477463E+001,-3.1541601E-002, 1.0132477E+002, 0.0000000E+000, 3.5946721E+002, 3.5852351E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.6094845E+004
 1.8784744E+001, 4.8943014E+002,-1.5364451E+002,-5.7967181E-002,-7.9662407E+001,-3.1557614E-002, 1.0068616E+002, 0.0000000E+000, 3.5676699E+002, 3.5671987E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.6143002E+004
 1.8815201E+001, 4.8657859E+002,-1.5227533E+002,-5.7761372E-002,-7.9856601E+001,-3.1581856E-002, 1.0002971E+002, 0.0000000E+000, 3.5455189E+002, 3.5438703E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.6190834E+004
 1.8846672E+001, 4.9141345E+002,-1.5352035E+002,-5.7625712E-002,-8.0069398E+001,-3.1491839E-002, 1.0105782E+002, 0.0000000E+000, 3.5760662E+002, 3.5879241E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.6240682E+004
 1.8880175E+001, 4.9769012E+002,-1.5653576E+002,-5.8261322E-002,-8.0302977E+001,-3.1469086E-002, 1.0214386E+002, 0.0000000E+000, 3.6153974E+002, 3.6290551E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.6294289E+004
 1.8902510E+001, 4.9455707E+002,-1.5388211E+002,-5.8262677E-002,-8.0501469E+001,-3.1487218E-002, 1.0240858E+002, 0.0000000E+000, 3.6248389E+002, 3.6249233E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.6330181E+004
 1.8936012E+001, 4.9935993E+002,-1.5548061E+002,-5.7330522E-002,-8.0700707E+001,-3.1392022E-002, 1.0343186E+002, 0.0000000E+000, 3.6423104E+002, 3.6652175E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.6384384E+004
 1.8969517E+001, 5.0349348E+002,-1.5430850E+002,-5.7916763E-002,-8.0937174E+001,-3.1416647E-002, 1.0560461E+002, 0.0000000E+000, 3.7146017E+002, 3.7376308E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.6439720E+004
 1.8991852E+001, 5.0952843E+002,-1.5499820E+002,-5.7948504E-002,-8.1111348E+001,-3.1357849E-002, 1.0785768E+002, 0.0000000E+000, 3.7903359E+002, 3.8118725E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.6477401E+004
 1.9025354E+001, 5.1891876E+002,-1.5775345E+002,-5.8510389E-002,-8.1256800E+001,-3.1336253E-002, 1.1042197E+002, 0.0000000E+000, 3.8773278E+002, 3.9024064E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.6535249E+004
 1.9058857E+001, 5.2485711E+002,-1.6070304E+002,-5.8429020E-002,-8.1378046E+001,-3.1384165E-002, 1.1222689E+002, 0.0000000E+000, 3.9455567E+002, 3.9491310E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.6594174E+004
 1.9081192E+001, 5.1842384E+002,-1.5557388E+002,-5.7934418E-002,-8.1446677E+001,-3.1266229E-002, 1.1238627E+002, 0.0000000E+000, 3.9432047E+002, 3.9370036E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.6633558E+004
 1.9114695E+001, 5.1727146E+002,-1.5295473E+002,-5.7700608E-002,-8.1513123E+001,-3.1238163E-002, 1.1311531E+002, 0.0000000E+000, 3.9576888E+002, 3.9582997E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.6692994E+004
 1.9148197E+001, 5.0835368E+002,-1.4927988E+002,-5.8812632E-002,-8.1584545E+001,-3.1272493E-002, 1.1203177E+002, 0.0000000E+000, 3.9149320E+002, 3.8943094E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.6752025E+004
 1.9170532E+001, 5.0414835E+002,-1.4721959E+002,-5.7777731E-002,-8.1631078E+001,-3.1236544E-002, 1.1101131E+002, 0.0000000E+000, 3.8701525E+002, 3.8621997E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.6790990E+004
 1.9204035E+001, 5.0271421E+002,-1.4674212E+002,-5.8527279E-002,-8.1671350E+001,-3.1126438E-002, 1.1058762E+002, 0.0000000E+000, 3.8549022E+002, 3.8479870E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.6849181E+004
 1.9237537E+001, 5.0331168E+002,-1.4694787E+002,-5.8671948E-002,-8.1715369E+001,-3.1115058E-002, 1.1029280E+002, 0.0000000E+000, 3.8539829E+002, 3.8485146E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.6907250E+004
 1.9271040E+001, 5.0078529E+002,-1.4718368E+002,-5.8189310E-002,-8.1763153E+001,-3.1262620E-002, 1.0906232E+002, 0.0000000E+000, 3.8208350E+002, 3.8081132E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.6964704E+004
 1.9293375E+001, 4.9806552E+002,-1.4728871E+002,-5.8199953E-002,-8.1805230E+001,-3.1330366E-002, 1.0775079E+002, 0.0000000E+000, 3.7758265E+002, 3.7663284E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.7002523E+004
 1.9323280E+001, 4.9778910E+002,-1.4968624E+002,-5.7943190E-002,-8.1850808E+001,-3.1328125E-002, 1.0686694E+002, 0.0000000E+000, 3.7469572E+002, 3.7302973E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.7052804E+004
 1.9353188E+001, 4.9333753E+002,-1.5124046E+002,-5.8569696E-002,-8.1893752E+001,-3.1241097E-002, 1.0451895E+002, 0.0000000E+000, 3.6739289E+002, 3.6463246E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.7102096E+004
 1.9386084E+001, 4.8492255E+002,-1.5021163E+002,-5.8241256E-002,-8.1902973E+001,-3.1106063E-002, 1.0135208E+002, 0.0000000E+000, 3.5642619E+002, 3.5407068E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.7154656E+004
 1.9418982E+001, 4.7996922E+002,-1.4866075E+002,-5.8011221E-002,-8.1887752E+001,-3.1127250E-002, 9.9456262E+001, 0.0000000E+000, 3.5012850E+002, 3.4878785E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.7206156E+004
 1.9440912E+001, 4.7691700E+002,-1.4837701E+002,-5.8262322E-002,-8.1863396E+001,-3.1118419E-002, 9.8108904E+001, 0.0000000E+000, 3.4590228E+002, 3.4469612E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.7240012E+004
 1.9473810E+001, 4.7873115E+002,-1.5075567E+002,-5.7974057E-002,-8.1838747E+001,-3.1156481E-002, 9.7506070E+001, 0.0000000E+000, 3.4310410E+002, 3.4355368E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.7290348E+004
 1.9506706E+001, 4.8124670E+002,-1.5225930E+002,-5.8368679E-002,-8.1841646E+001,-3.1301934E-002, 9.7588348E+001, 0.0000000E+000, 3.4500423E+002, 3.4464443E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.7340792E+004
 1.9539604E+001, 4.8424528E+002,-1.5383355E+002,-5.8021687E-002,-8.1872321E+001,-3.1355734E-002, 9.7581097E+001, 0.0000000E+000, 3.4507334E+002, 3.4603113E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.7391124E+004
 1.9561535E+001, 4.8575202E+002,-1.5349091E+002,-5.8015959E-002,-8.1909024E+001,-3.1382659E-002, 9.7999544E+001, 0.0000000E+000, 3.4722260E+002, 3.4826223E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.7424827E+004
 1.9594433E+001, 4.9010682E+002,-1.5671465E+002,-5.8233932E-002,-8.1948394E+001,-3.1439669E-002, 9.8293000E+001, 0.0000000E+000, 3.4932861E+002, 3.4964710E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.7475568E+004
 1.9627329E+001, 4.9530604E+002,-1.5832738E+002,-5.7667068E-002,-8.1978684E+001,-3.1509891E-002, 9.9318456E+001, 0.0000000E+000, 3.5253079E+002, 3.5422925E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.7526731E+004
 1.9660227E+001, 5.0422832E+002,-1.6141675E+002,-5.7983440E-002,-8.1997978E+001,-3.1573498E-002, 1.0127126E+002, 0.0000000E+000, 3.5996674E+002, 3.6199529E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.7578847E+004
 1.9682158E+001, 5.1413550E+002,-1.6497018E+002,-5.7237020E-002,-8.2008983E+001,-3.1640651E-002, 1.0339039E+002, 0.0000000E+000, 3.6532319E+002, 3.7045786E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.7614170E+004
 1.9717247E+001, 5.1634991E+002,-1.6319229E+002,-5.8278106E-002,-8.2044918E+001,-3.1687737E-002, 1.0592282E+002, 0.0000000E+000, 3.7648458E+002, 3.7694556E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.7672418E+004
 1.9741373E+001, 5.1874616E+002,-1.6050654E+002,-5.7327213E-002,-8.2097830E+001,-3.1664306E-002, 1.0796043E+002, 0.0000000E+000, 3.8024009E+002, 3.8401323E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.7713049E+004
 1.9777559E+001, 5.1976255E+002,-1.6040533E+002,-5.7808901E-002,-8.2188040E+001,-3.1690307E-002, 1.0927284E+002, 0.0000000E+000, 3.8499517E+002, 3.8635252E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.7774963E+004
 1.9801683E+001, 5.1742869E+002,-1.5661165E+002,-5.7554521E-002,-8.2292299E+001,-3.1838119E-002, 1.1045463E+002, 0.0000000E+000, 3.8869583E+002, 3.8888998E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.7816749E+004
 1.9837870E+001, 5.1739272E+002,-1.5634724E+002,-5.7771176E-002,-8.2411092E+001,-3.1888788E-002, 1.1072916E+002, 0.0000000E+000, 3.8948770E+002, 3.8927389E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.7879648E+004
 1.9861994E+001, 5.1022294E+002,-1.5287700E+002,-5.7901903E-002,-8.2523460E+001,-3.1920846E-002, 1.0987626E+002, 0.0000000E+000, 3.8663165E+002, 3.8460892E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.7921356E+004
 1.9898182E+001, 5.0762755E+002,-1.5197364E+002,-5.7242190E-002,-8.2620091E+001,-3.1866459E-002, 1.0913930E+002, 0.0000000E+000, 3.8285932E+002, 3.8208401E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.7983404E+004
 1.9922306E+001, 5.0438979E+002,-1.4992447E+002,-5.7793723E-002,-8.2701732E+001,-3.1803519E-002, 1.0856642E+002, 0.0000000E+000, 3.8121409E+002, 3.8024041E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.8024560E+004
 1.9954571E+001, 5.0258880E+002,-1.4892509E+002,-5.7866373E-002,-8.2762159E+001,-3.1696970E-002, 1.0805718E+002, 0.0000000E+000, 3.7970449E+002, 3.7886916E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.8079347E+004
 1.9986837E+001, 4.9915272E+002,-1.4790276E+002,-5.7747129E-002,-8.2827252E+001,-3.1587375E-002, 1.0720445E+002, 0.0000000E+000, 3.7673258E+002, 3.7553782E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.8133738E+004
 2.0019102E+001, 4.9854946E+002,-1.4920926E+002,-5.7583470E-002,-8.2893011E+001,-3.1487256E-002, 1.0601023E+002, 0.0000000E+000, 3.7306396E+002, 3.7236835E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.8187493E+004
 2.0040613E+001, 4.9842625E+002,-1.5026962E+002,-5.8049771E-002,-8.2950517E+001,-3.1318190E-002, 1.0549369E+002, 0.0000000E+000, 3.7120202E+002, 3.7061043E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.8223149E+004
 2.0072878E+001, 4.9780522E+002,-1.5031342E+002,-5.8263492E-002,-8.3009090E+001,-3.1343760E-002, 1.0496679E+002, 0.0000000E+000, 3.6945977E+002, 3.6935989E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.8276328E+004
 2.0105143E+001, 4.9766551E+002,-1.5129638E+002,-5.8217353E-002,-8.3086592E+001,-3.1441343E-002, 1.0441779E+002, 0.0000000E+000, 3.6833681E+002, 3.6761067E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.8329295E+004
 2.0137409E+001, 4.9474890E+002,-1.5066239E+002,-5.8492041E-002,-8.3178277E+001,-3.1265198E-002, 1.0308861E+002, 0.0000000E+000, 3.6465197E+002, 3.6390708E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.8381597E+004
 2.0169674E+001, 4.8885826E+002,-1.5154106E+002,-5.8445369E-002,-8.3277781E+001,-3.1198753E-002, 1.0047942E+002, 0.0000000E+000, 3.5732338E+002, 3.5442920E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.8432746E+004
 2.0191185E+001, 4.8646262E+002,-1.5182027E+002,-5.8144862E-002,-8.3347732E+001,-3.1231832E-002, 9.9157466E+001, 0.0000000E+000, 3.5180061E+002, 3.5036271E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.8466302E+004
 2.0223450E+001, 4.8498627E+002,-1.5300876E+002,-5.7886427E-002,-8.3406529E+001,-3.1203033E-002, 9.7947555E+001, 0.0000000E+000, 3.4733445E+002, 3.4642945E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.8515996E+004
 2.0253490E+001, 4.8424783E+002,-1.5322896E+002,-5.8022044E-002,-8.3453719E+001,-3.1218475E-002, 9.7107442E+001, 0.0000000E+000, 3.4486030E+002, 3.4458335E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.8561829E+004
 2.0282419E+001, 4.8442064E+002,-1.5376362E+002,-5.8476780E-002,-8.3477105E+001,-3.1184066E-002, 9.6874508E+001, 0.0000000E+000, 3.4408215E+002, 3.4396476E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.8605830E+004
 2.0311348E+001, 4.8643551E+002,-1.5438865E+002,-5.8293799E-002,-8.3469008E+001,-3.1165451E-002, 9.7341965E+001, 0.0000000E+000, 3.4542719E+002, 3.4583036E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.8649999E+004
 2.0340277E+001, 4.8743162E+002,-1.5547253E+002,-5.8467122E-002,-8.3425134E+001,-3.1195746E-002, 9.7286387E+001, 0.0000000E+000, 3.4563694E+002, 3.4573067E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.8694184E+004
 2.0372097E+001, 4.8840626E+002,-1.5629895E+002,-5.8125062E-002,-8.3340198E+001,-3.1232900E-002, 9.7196406E+001, 0.0000000E+000, 3.4528934E+002, 3.4587416E+002, 0.0000000E+000, 1.1242606E-002, 0.0000000E+000, 3.8742681E+004
