s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_PROPANE,MLR_PRODUCTS,ZONE_1
 2.6580135E+001, 1.6109040E+003,-8.1495688E+002,-1.8200109E-001,-3.3840167E+002,-8.6277212E-002, 1.6234710E+002, 0.0000000E+000, 6.0793407E+002, 6.1962430E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.1994787E+005
 2.6617172E+001, 1.6426470E+003,-8.1805037E+002,-1.8180974E-001,-3.3843840E+002,-8.6124234E-002, 1.7290471E+002, 0.0000000E+000, 6.5084900E+002, 6.5879501E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2004765E+005
 2.6644949E+001, 1.6499590E+003,-8.0967836E+002,-1.8456745E-001,-3.3859417E+002,-8.5770227E-002, 1.8114650E+002, 0.0000000E+000, 6.8395232E+002, 6.8256267E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2012656E+005
 2.6672726E+001, 1.6244634E+003,-7.9865546E+002,-1.8310867E-001,-3.3877408E+002,-8.5496389E-002, 1.7846656E+002, 0.0000000E+000, 6.7043459E+002, 6.6523181E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2020458E+005
 2.6700504E+001, 1.6025107E+003,-7.8808299E+002,-1.8142342E-001,-3.3899051E+002,-8.5703382E-002, 1.7501115E+002, 0.0000000E+000, 6.5568868E+002, 6.5018127E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2028114E+005
 2.6737541E+001, 1.5711275E+003,-7.7786415E+002,-1.8289185E-001,-3.3923022E+002,-8.5834470E-002, 1.6896752E+002, 0.0000000E+000, 6.3277505E+002, 6.2273189E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2038010E+005
 2.6765318E+001, 1.5187831E+003,-7.6779404E+002,-1.8423388E-001,-3.3948752E+002,-8.5968350E-002, 1.5635483E+002, 0.0000000E+000, 5.8470427E+002, 5.6758619E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2044926E+005
 2.6793095E+001, 1.4594829E+003,-7.5708889E+002,-1.8342552E-001,-3.3978692E+002,-8.6060765E-002, 1.4062632E+002, 0.0000000E+000, 5.2499695E+002, 5.0296395E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2051197E+005
 2.6820873E+001, 1.4034676E+003,-7.4877933E+002,-1.8060592E-001,-3.4010554E+002,-8.6306372E-002, 1.2321952E+002, 0.0000000E+000, 4.5514051E+002, 4.3753533E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2056684E+005
 2.6857908E+001, 1.3452706E+003,-7.3978278E+002,-1.8040950E-001,-3.4043402E+002,-8.6547882E-002, 1.0559750E+002, 0.0000000E+000, 3.8348707E+002, 3.7038439E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2062934E+005
 2.6885687E+001, 1.3051427E+003,-7.3537664E+002,-1.8217908E-001,-3.4065077E+002,-8.6572022E-002, 9.2270763E+001, 0.0000000E+000, 3.3388864E+002, 3.2111728E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2067041E+005
 2.6913464E+001, 1.2900461E+003,-7.4075110E+002,-1.8180259E-001,-3.4073668E+002,-8.6555685E-002, 8.3593146E+001, 0.0000000E+000, 3.0127477E+002, 2.9188310E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2070748E+005
 2.6941240E+001, 1.2816399E+003,-7.4789368E+002,-1.8126827E-001,-3.4079422E+002,-8.6533405E-002, 7.5919408E+001, 0.0000000E+000, 2.7025607E+002, 2.6860365E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2074075E+005
 2.6978277E+001, 1.2956822E+003,-7.6084976E+002,-1.8341442E-001,-3.4092407E+002,-8.6117224E-002, 7.3532201E+001, 0.0000000E+000, 2.6627589E+002, 2.6717103E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2078357E+005
 2.7007906E+001, 1.2921874E+003,-7.7066628E+002,-1.8195864E-001,-3.4109226E+002,-8.6623017E-002, 6.9087649E+001, 0.0000000E+000, 2.5604660E+002, 2.4924796E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2081612E+005
 2.7038462E+001, 1.3037963E+003,-7.7818971E+002,-1.8072053E-001,-3.4123545E+002,-8.6668779E-002, 6.8616523E+001, 0.0000000E+000, 2.5294622E+002, 2.5272031E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2084907E+005
 2.7069017E+001, 1.3354609E+003,-7.9271259E+002,-1.7686340E-001,-3.4129131E+002,-8.6984077E-002, 7.1889525E+001, 0.0000000E+000, 2.6003501E+002, 2.7308270E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2088277E+005
 2.7099571E+001, 1.3852328E+003,-8.0685582E+002,-1.8088661E-001,-3.4126613E+002,-8.7147979E-002, 8.2737184E+001, 0.0000000E+000, 3.0953956E+002, 3.1958001E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2092179E+005
 2.7130127E+001, 1.4178596E+003,-8.1444591E+002,-1.8284960E-001,-3.4106346E+002,-8.7116575E-002, 9.0844689E+001, 0.0000000E+000, 3.4373355E+002, 3.5292494E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2096475E+005
 2.7150497E+001, 1.4357356E+003,-8.1429019E+002,-1.8139079E-001,-3.4083905E+002,-8.7056162E-002, 9.6775113E+001, 0.0000000E+000, 3.6522361E+002, 3.7711306E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2099518E+005
 2.7181051E+001, 1.4416741E+003,-8.1475738E+002,-1.8198555E-001,-3.4063532E+002,-8.6912285E-002, 1.0022583E+002, 0.0000000E+000, 3.8026213E+002, 3.8623834E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2104285E+005
 2.7211607E+001, 1.4624636E+003,-8.1627806E+002,-1.8168809E-001,-3.4048775E+002,-8.6820689E-002, 1.0619321E+002, 0.0000000E+000, 4.0671911E+002, 4.1162245E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2109350E+005
 2.7242163E+001, 1.4761932E+003,-8.1384504E+002,-1.8163248E-001,-3.4042075E+002,-8.6931191E-002, 1.1115325E+002, 0.0000000E+000, 4.2651333E+002, 4.3281211E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2114639E+005
 2.7272717E+001, 1.5020389E+003,-8.1613983E+002,-1.8129322E-001,-3.4039865E+002,-8.6841901E-002, 1.1800011E+002, 0.0000000E+000, 4.5362405E+002, 4.6323237E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2120237E+005
 2.7303272E+001, 1.5478338E+003,-8.2257697E+002,-1.8244851E-001,-3.4038397E+002,-8.6456161E-002, 1.2927560E+002, 0.0000000E+000, 4.9570803E+002, 5.1387957E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2126318E+005
 2.7333828E+001, 1.6043460E+003,-8.2998442E+002,-1.8177577E-001,-3.4035300E+002,-8.6134626E-002, 1.4498309E+002, 0.0000000E+000, 5.5809066E+002, 5.7872371E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2133133E+005
 2.7364382E+001, 1.6559360E+003,-8.3893419E+002,-1.8174855E-001,-3.4031617E+002,-8.6000908E-002, 1.6097160E+002, 0.0000000E+000, 6.1935160E+002, 6.3738953E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2140724E+005
 2.7394938E+001, 1.6998206E+003,-8.4569332E+002,-1.8515518E-001,-3.4030081E+002,-8.6194172E-002, 1.7502344E+002, 0.0000000E+000, 6.7817674E+002, 6.8857854E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2149041E+005
 2.7425493E+001, 1.7099629E+003,-8.4080300E+002,-1.8353719E-001,-3.4026020E+002,-8.6483428E-002, 1.8317724E+002, 0.0000000E+000, 7.0842209E+002, 7.1180695E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2157785E+005
 2.7456047E+001, 1.7030462E+003,-8.3283748E+002,-1.8213308E-001,-3.4017511E+002,-8.6656838E-002, 1.8624177E+002, 0.0000000E+000, 7.1548123E+002, 7.1600656E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2166701E+005
 2.7486603E+001, 1.6862309E+003,-8.2313040E+002,-1.8113178E-001,-3.4005748E+002,-8.6944439E-002, 1.8560241E+002, 0.0000000E+000, 7.1223838E+002, 7.0837740E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2175623E+005
 2.7517159E+001, 1.6669791E+003,-8.1182521E+002,-1.7888697E-001,-3.3992689E+002,-8.6952362E-002, 1.8334922E+002, 0.0000000E+000, 7.0273431E+002, 6.9831034E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2184445E+005
 2.7547712E+001, 1.6372967E+003,-8.0009295E+002,-1.8148156E-001,-3.3981128E+002,-8.6644553E-002, 1.7808394E+002, 0.0000000E+000, 6.8338025E+002, 6.7520830E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2193030E+005
 2.7576996E+001, 1.6106030E+003,-7.8888861E+002,-1.8118770E-001,-3.3969103E+002,-8.6235764E-002, 1.7300057E+002, 0.0000000E+000, 6.6239414E+002, 6.5475655E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2201018E+005
 2.7603735E+001, 1.5904324E+003,-7.8225247E+002,-1.8169373E-001,-3.3955251E+002,-8.6193938E-002, 1.6815553E+002, 0.0000000E+000, 6.3977973E+002, 6.3651501E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2208086E+005
 2.7630474E+001, 1.5778552E+003,-7.8015674E+002,-1.8537956E-001,-3.3940502E+002,-8.6145979E-002, 1.6491834E+002, 0.0000000E+000, 6.3121345E+002, 6.2294022E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2215056E+005
 2.7666126E+001, 1.5398590E+003,-7.7602267E+002,-1.8374093E-001,-3.3922231E+002,-8.6056800E-002, 1.5433540E+002, 0.0000000E+000, 5.9084132E+002, 5.7867963E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2223788E+005
 2.7692865E+001, 1.4997324E+003,-7.7195279E+002,-1.8185732E-001,-3.3907237E+002,-8.5804668E-002, 1.4253750E+002, 0.0000000E+000, 5.4136447E+002, 5.3097706E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2229827E+005
 2.7727459E+001, 1.4757108E+003,-7.7325708E+002,-1.8301506E-001,-3.3906304E+002,-8.5257793E-002, 1.3397511E+002, 0.0000000E+000, 5.0600056E+002, 4.9709749E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2237172E+005
 2.7751028E+001, 1.4623771E+003,-7.8276953E+002,-1.8335233E-001,-3.3934122E+002,-8.5097845E-002, 1.2580038E+002, 0.0000000E+000, 4.7265636E+002, 4.6579828E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2241864E+005
 2.7782454E+001, 1.4450196E+003,-7.9245727E+002,-1.8286936E-001,-3.4000099E+002,-8.5108234E-002, 1.1741508E+002, 0.0000000E+000, 4.3962121E+002, 4.2970848E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2247724E+005
 2.7817020E+001, 1.3980647E+003,-7.9756166E+002,-1.8306611E-001,-3.4123636E+002,-8.5395676E-002, 1.0187065E+002, 0.0000000E+000, 3.7510989E+002, 3.6086890E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2253359E+005
 2.7842945E+001, 1.3762011E+003,-7.9538692E+002,-1.7883937E-001,-3.4268125E+002,-8.5754063E-002, 9.3294534E+001, 0.0000000E+000, 3.3402789E+002, 3.3116286E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2257182E+005
 2.7877512E+001, 1.3656534E+003,-7.9384134E+002,-1.8288467E-001,-3.4431119E+002,-8.5846089E-002, 8.9817090E+001, 0.0000000E+000, 3.1996793E+002, 3.1704921E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2262082E+005
 2.7903439E+001, 1.3500090E+003,-7.9149711E+002,-1.8247231E-001,-3.4589117E+002,-8.5777218E-002, 8.6189202E+001, 0.0000000E+000, 3.0476500E+002, 2.9854167E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2265623E+005
 2.7930227E+001, 1.3348233E+003,-7.8473327E+002,-1.8280438E-001,-3.4700067E+002,-8.5700263E-002, 8.2388453E+001, 0.0000000E+000, 2.8510873E+002, 2.8520929E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2269091E+005
 2.7968252E+001, 1.3235687E+003,-7.7920719E+002,-1.8320863E-001,-3.4789684E+002,-8.5480214E-002, 7.9361317E+001, 0.0000000E+000, 2.7472457E+002, 2.7555726E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2273830E+005
 2.7999622E+001, 1.3190504E+003,-7.7995666E+002,-1.8412783E-001,-3.4830993E+002,-8.5193296E-002, 7.7048504E+001, 0.0000000E+000, 2.7615098E+002, 2.6756303E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2277680E+005
 2.8026552E+001, 1.3377150E+003,-7.8348654E+002,-1.8244732E-001,-3.4829439E+002,-8.5210314E-002, 7.7414202E+001, 0.0000000E+000, 2.7435673E+002, 2.8308058E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2280913E+005
 2.8053484E+001, 1.3505224E+003,-7.9021460E+002,-1.8387532E-001,-3.4812605E+002,-8.5359206E-002, 7.9707384E+001, 0.0000000E+000, 2.9271502E+002, 2.9161991E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2284290E+005
 2.8080416E+001, 1.3718017E+003,-8.0010445E+002,-1.8260066E-001,-3.4786619E+002,-8.5200427E-002, 8.1897266E+001, 0.0000000E+000, 2.9826964E+002, 3.0546053E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2287713E+005
 2.8116325E+001, 1.4076541E+003,-8.1651376E+002,-1.8285998E-001,-3.4755083E+002,-8.4846420E-002, 8.7242151E+001, 0.0000000E+000, 3.2291707E+002, 3.3056397E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2292575E+005
 2.8143257E+001, 1.4405343E+003,-8.2510910E+002,-1.8485802E-001,-3.4727140E+002,-8.4511043E-002, 9.4882891E+001, 0.0000000E+000, 3.5770785E+002, 3.6276732E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2296558E+005
 2.8170189E+001, 1.4587796E+003,-8.2929069E+002,-1.8340023E-001,-3.4709378E+002,-8.4411093E-002, 9.8977129E+001, 0.0000000E+000, 3.7659945E+002, 3.8110445E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2300719E+005
 2.8206097E+001, 1.4712566E+003,-8.2745776E+002,-1.8369875E-001,-3.4703003E+002,-8.5264757E-002, 1.0234105E+002, 0.0000000E+000, 3.9292946E+002, 3.9884090E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2306452E+005
 2.8233028E+001, 1.4863909E+003,-8.2819522E+002,-1.8274448E-001,-3.4712544E+002,-8.5776467E-002, 1.0624217E+002, 0.0000000E+000, 4.1164659E+002, 4.1704389E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2310913E+005
 2.8260859E+001, 1.5031744E+003,-8.2826715E+002,-1.8247454E-001,-3.4733133E+002,-8.5951987E-002, 1.1156432E+002, 0.0000000E+000, 4.3414458E+002, 4.3887182E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2315756E+005
 2.8290483E+001, 1.5174003E+003,-8.2935745E+002,-1.8244992E-001,-3.4760168E+002,-8.5984966E-002, 1.1620495E+002, 0.0000000E+000, 4.4961366E+002, 4.5637769E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2321105E+005
 2.8320107E+001, 1.5381929E+003,-8.3090939E+002,-1.8247342E-001,-3.4793272E+002,-8.6058539E-002, 1.2336271E+002, 0.0000000E+000, 4.7580981E+002, 4.8244500E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2326791E+005
 2.8359608E+001, 1.5782835E+003,-8.3530960E+002,-1.8054606E-001,-3.4836961E+002,-8.5697982E-002, 1.3572071E+002, 0.0000000E+000, 5.1686930E+002, 5.3005880E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2335076E+005
 2.8389233E+001, 1.6140389E+003,-8.3799707E+002,-1.8377490E-001,-3.4879278E+002,-8.5183162E-002, 1.4880155E+002, 0.0000000E+000, 5.6808297E+002, 5.7578162E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2341933E+005
 2.8418856E+001, 1.6366863E+003,-8.4221051E+002,-1.8323108E-001,-3.4911953E+002,-8.5144441E-002, 1.5577358E+002, 0.0000000E+000, 5.9324146E+002, 6.0086147E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2349122E+005
 2.8448481E+001, 1.6488117E+003,-8.4285886E+002,-1.8280160E-001,-3.4942614E+002,-8.5701183E-002, 1.6019441E+002, 0.0000000E+000, 6.1103344E+002, 6.1645265E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2356535E+005
 2.8478106E+001, 1.6525235E+003,-8.4195724E+002,-1.8337202E-001,-3.4970022E+002,-8.5879959E-002, 1.6349680E+002, 0.0000000E+000, 6.2547391E+002, 6.2409355E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2364136E+005
 2.8507730E+001, 1.6505105E+003,-8.3698233E+002,-1.8369784E-001,-3.4993108E+002,-8.5551412E-002, 1.6498251E+002, 0.0000000E+000, 6.2521909E+002, 6.2831039E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2371781E+005
 2.8537355E+001, 1.6325768E+003,-8.3066085E+002,-1.8511131E-001,-3.5015067E+002,-8.5036429E-002, 1.6421571E+002, 0.0000000E+000, 6.2553681E+002, 6.1571083E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2379467E+005
 2.8566980E+001, 1.5905467E+003,-8.1930300E+002,-1.8375310E-001,-3.5034238E+002,-8.4768167E-002, 1.5503741E+002, 0.0000000E+000, 5.8834810E+002, 5.7567017E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2386755E+005
 2.8596605E+001, 1.5393395E+003,-8.0489708E+002,-1.8247418E-001,-3.5050587E+002,-8.4837084E-002, 1.4351195E+002, 0.0000000E+000, 5.4387667E+002, 5.2718123E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2393536E+005
 2.8626230E+001, 1.4905272E+003,-7.9223557E+002,-1.8304296E-001,-3.5062288E+002,-8.4992476E-002, 1.2979017E+002, 0.0000000E+000, 4.8795343E+002, 4.7719090E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2399653E+005
 2.8655855E+001, 1.4604811E+003,-7.8764750E+002,-1.8277639E-001,-3.5077826E+002,-8.5381836E-002, 1.2083704E+002, 0.0000000E+000, 4.5482474E+002, 4.4262421E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2405354E+005
 2.8685480E+001, 1.4472111E+003,-7.8911437E+002,-1.8114182E-001,-3.5102941E+002,-8.5259550E-002, 1.1323442E+002, 0.0000000E+000, 4.2278356E+002, 4.2003538E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2410651E+005
 2.8715105E+001, 1.4388047E+003,-7.9937275E+002,-1.8552312E-001,-3.5140655E+002,-8.5011967E-002, 1.0664953E+002, 0.0000000E+000, 4.0478453E+002, 3.9440440E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2415681E+005
 2.8744728E+001, 1.4211950E+003,-8.0553518E+002,-1.8349970E-001,-3.5185974E+002,-8.5168193E-002, 9.8719518E+001, 0.0000000E+000, 3.7158594E+002, 3.6225088E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2420331E+005
 2.8774353E+001, 1.4115014E+003,-8.0967150E+002,-1.8176847E-001,-3.5231472E+002,-8.5537318E-002, 9.3571265E+001, 0.0000000E+000, 3.4455412E+002, 3.4281913E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2424691E+005
 2.8803978E+001, 1.4086716E+003,-8.1085662E+002,-1.8236315E-001,-3.5268248E+002,-8.5861489E-002, 9.1992489E+001, 0.0000000E+000, 3.3550148E+002, 3.3685673E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2428965E+005
 2.8833603E+001, 1.4261504E+003,-8.2074063E+002,-1.8084887E-001,-3.5295565E+002,-8.6020161E-002, 9.4190283E+001, 0.0000000E+000, 3.4466886E+002, 3.4637755E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2433331E+005
 2.8863228E+001, 1.4432835E+003,-8.2403009E+002,-1.8045597E-001,-3.5312272E+002,-8.6183257E-002, 9.8115653E+001, 0.0000000E+000, 3.5620630E+002, 3.6397974E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2437845E+005
 2.8892853E+001, 1.4680333E+003,-8.3078800E+002,-1.8267508E-001,-3.5317972E+002,-8.6332116E-002, 1.0334373E+002, 0.0000000E+000, 3.8140557E+002, 3.8714033E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2442622E+005
 2.8922478E+001, 1.4829062E+003,-8.3330129E+002,-1.8239487E-001,-3.5317331E+002,-8.6515791E-002, 1.0695145E+002, 0.0000000E+000, 3.9774558E+002, 4.0311415E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2447564E+005
 2.8951008E+001, 1.4996507E+003,-8.3361996E+002,-1.8049973E-001,-3.5313487E+002,-8.6404308E-002, 1.1158097E+002, 0.0000000E+000, 4.1589875E+002, 4.2420997E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2452511E+005
 2.8987011E+001, 1.5092020E+003,-8.3639845E+002,-1.8361370E-001,-3.5304541E+002,-8.6415157E-002, 1.1533256E+002, 0.0000000E+000, 4.3484202E+002, 4.3482068E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2459030E+005
 2.9015987E+001, 1.5103905E+003,-8.3499938E+002,-1.8214436E-001,-3.5284511E+002,-8.6552098E-002, 1.1548053E+002, 0.0000000E+000, 4.3628666E+002, 4.3775786E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2464281E+005
 2.9044966E+001, 1.4949877E+003,-8.2948953E+002,-1.8280253E-001,-3.5256538E+002,-8.6681971E-002, 1.1312877E+002, 0.0000000E+000, 4.3435919E+002, 4.2579208E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2469483E+005
 2.9073942E+001, 1.4552198E+003,-8.1818481E+002,-1.7996847E-001,-3.5217228E+002,-8.6563734E-002, 1.0371597E+002, 0.0000000E+000, 3.9632443E+002, 3.8831218E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2474255E+005
 2.9102921E+001, 1.4220121E+003,-8.0595829E+002,-1.8109435E-001,-3.5172337E+002,-8.6412789E-002, 9.7091370E+001, 0.0000000E+000, 3.6828618E+002, 3.6115434E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2478718E+005
 2.9131899E+001, 1.4145016E+003,-8.0115437E+002,-1.7946087E-001,-3.5129101E+002,-8.6591632E-002, 9.4150498E+001, 0.0000000E+000, 3.5107061E+002, 3.5594066E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2482980E+005
 2.9160875E+001, 1.4278082E+003,-8.0700901E+002,-1.8386620E-001,-3.5099100E+002,-8.6755308E-002, 9.5393925E+001, 0.0000000E+000, 3.6263511E+002, 3.6493146E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2487314E+005
 2.9199512E+001, 1.4604738E+003,-8.2031902E+002,-1.8091176E-001,-3.5082777E+002,-8.6736041E-002, 1.0019021E+002, 0.0000000E+000, 3.8194189E+002, 3.8924956E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2493337E+005
 2.9228489E+001, 1.4943643E+003,-8.3252603E+002,-1.8233695E-001,-3.5087853E+002,-8.6527669E-002, 1.0740517E+002, 0.0000000E+000, 4.1168935E+002, 4.1809606E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2498182E+005
 2.9257467E+001, 1.5209469E+003,-8.3886602E+002,-1.8258309E-001,-3.5111114E+002,-8.6346492E-002, 1.1336813E+002, 0.0000000E+000, 4.3641247E+002, 4.4406889E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2503296E+005
 2.9286444E+001, 1.5367753E+003,-8.4612689E+002,-1.8270853E-001,-3.5145932E+002,-8.6554612E-002, 1.1651539E+002, 0.0000000E+000, 4.5178443E+002, 4.5543521E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2508576E+005
 2.9316387E+001, 1.5524726E+003,-8.5193412E+002,-1.8194037E-001,-3.5191186E+002,-8.6674166E-002, 1.1963505E+002, 0.0000000E+000, 4.6371864E+002, 4.6799309E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2514170E+005
 2.9348263E+001, 1.5740135E+003,-8.5506982E+002,-1.8011273E-001,-3.5238822E+002,-8.6507051E-002, 1.2571497E+002, 0.0000000E+000, 4.8306201E+002, 4.9200383E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2520391E+005
 2.9380138E+001, 1.5930811E+003,-8.5512251E+002,-1.8094270E-001,-3.5276188E+002,-8.6630784E-002, 1.3378189E+002, 0.0000000E+000, 5.1157985E+002, 5.1871098E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2527017E+005
 2.9401388E+001, 1.5982965E+003,-8.5279995E+002,-1.8309185E-001,-3.5295989E+002,-8.6777890E-002, 1.3969683E+002, 0.0000000E+000, 5.3393732E+002, 5.3196358E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2531670E+005
 2.9433264E+001, 1.5776522E+003,-8.4272763E+002,-1.8282370E-001,-3.5306108E+002,-8.6774805E-002, 1.3952387E+002, 0.0000000E+000, 5.2839603E+002, 5.2111772E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2538678E+005
 2.9465139E+001, 1.5612641E+003,-8.3168141E+002,-1.7903449E-001,-3.5313323E+002,-8.6287791E-002, 1.3793837E+002, 0.0000000E+000, 5.1442239E+002, 5.1412247E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2545567E+005
 2.9494694E+001, 1.5589141E+003,-8.2731494E+002,-1.8067174E-001,-3.5321973E+002,-8.6131282E-002, 1.3758420E+002, 0.0000000E+000, 5.1646894E+002, 5.1569679E+002, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 1.2551948E+005
